id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
,,7500,7500,7500.0, 36 months,17.86,270.62,D,D5,OWNER,10+ years,MORTGAGE,48396.0,Verified,Dec-2015,Fully Paid,n,,,debt_consolidation,Debt consolidation,985xx,WA,33.23,0.0,Jul-1987,1.0,,51.0,14.0,2.0,28751,77.5,22.0,w,0.0,0.0,9723.556113378,9723.56,7500.0,2223.56,0.0,0.0,0.0,Dec-2018,270.46,,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,164360.0,0.0,1.0,1.0,1.0,8.0,17067.0,85.0,1.0,3.0,5917.0,80.0,37100.0,0.0,0.0,1.0,4.0,11740.0,722.0,95.4,0.0,0.0,8.0,341.0,8.0,8.0,1.0,8.0,,4.0,,0.0,7.0,11.0,7.0,12.0,1.0,12.0,19.0,11.0,14.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,2.0,211043.0,45818.0,15700.0,20000.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,15000,15000,15000.0, 36 months,11.44,494.22,B,B4,Account Manager,< 1 year,MORTGAGE,72000.0,Not Verified,Feb-2015,Charged Off,n,,,debt_consolidation,Debt consolidation,334xx,FL,20.72,0.0,Jun-2003,0.0,42.0,52.0,8.0,5.0,4700,55.3,38.0,f,0.0,0.0,12555.98,12555.98,9340.16,2553.57,0.0,662.25,119.205,Mar-2017,494.22,,Aug-2017,0.0,,1,Individual,,,,0.0,0.0,139258.0,,,,,,,,,,,,8500.0,,,,8.0,17407.0,3800.0,55.3,0.0,0.0,139.0,131.0,5.0,5.0,2.0,5.0,,5.0,,0.0,5.0,5.0,5.0,9.0,19.0,5.0,17.0,5.0,8.0,0.0,0.0,0.0,4.0,86.8,20.0,0.0,5.0,153776.0,52947.0,8500.0,56347.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,35000,35000,35000.0, 60 months,21.0,946.87,E,E2,Cimarex Energy Co.,5 years,MORTGAGE,146000.0,Verified,Jun-2013,Fully Paid,n,,,credit_card,Debtpayment,740xx,OK,19.76,0.0,Aug-1991,1.0,,,15.0,0.0,39743,57.1,32.0,f,0.0,0.0,50475.1999969048,50475.2,35000.0,15475.2,0.0,0.0,0.0,Dec-2015,23015.97,,Dec-2015,0.0,,1,Individual,,,,0.0,0.0,86209.0,,,,,,,,,,,,69600.0,,,,4.0,7184.0,21953.0,56.2,0.0,0.0,143.0,265.0,3.0,1.0,6.0,20.0,,4.0,,0.0,5.0,8.0,9.0,11.0,7.0,13.0,19.0,8.0,15.0,0.0,0.0,0.0,2.0,100.0,14.3,0.0,0.0,124761.0,86209.0,50100.0,55161.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,40000,40000,40000.0, 36 months,5.32,1204.6,A,A1,Project Engineer,5 years,MORTGAGE,115000.0,Not Verified,Nov-2017,Current,n,,,debt_consolidation,Debt consolidation,290xx,SC,17.32,0.0,Jul-1998,0.0,,,15.0,0.0,12393,16.8,27.0,w,24103.5,24103.5,18051.27,18051.27,15896.5,2154.77,0.0,0.0,0.0,Feb-2019,1204.6,Mar-2019,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,184529.0,0.0,5.0,0.0,3.0,16.0,51962.0,64.0,1.0,2.0,5500.0,42.0,73800.0,2.0,2.0,0.0,6.0,12302.0,56894.0,16.1,0.0,0.0,124.0,134.0,7.0,7.0,4.0,7.0,,15.0,,0.0,3.0,4.0,7.0,9.0,11.0,8.0,12.0,4.0,15.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,293867.0,64355.0,67800.0,80867.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,12000,12000,12000.0, 36 months,7.26,371.96,A,A4,SUPERIVSORY ACCOUNTANT,7 years,RENT,78000.0,Not Verified,Oct-2015,Fully Paid,n,,,debt_consolidation,Debt consolidation,462xx,IN,15.26,0.0,Jun-2000,0.0,44.0,,8.0,0.0,8375,37.6,28.0,f,0.0,0.0,13409.6530958938,13409.65,12000.0,1409.65,0.0,0.0,0.0,Oct-2018,371.69,,Oct-2018,0.0,44.0,1,Individual,,,,0.0,70.0,57789.0,,,,,,,,,,,,22300.0,,,,1.0,7224.0,9425.0,47.1,0.0,0.0,184.0,152.0,1.0,1.0,0.0,1.0,,18.0,,0.0,3.0,3.0,3.0,5.0,17.0,5.0,11.0,3.0,8.0,0.0,0.0,0.0,1.0,92.6,0.0,0.0,0.0,92214.0,57789.0,17800.0,69914.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,10000,10000,10000.0, 36 months,7.84,312.63,A,A4,Research associate ,< 1 year,RENT,70000.0,Not Verified,Aug-2018,Current,n,,,credit_card,Credit card refinancing,947xx,CA,7.75,0.0,Jul-2011,0.0,,,5.0,0.0,9744,58.0,5.0,w,8491.76,8491.76,1888.85,1888.85,1508.24,380.61,0.0,0.0,0.0,Feb-2019,312.63,Mar-2019,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,24194.0,0.0,1.0,0.0,0.0,85.0,14450.0,81.0,0.0,0.0,4659.0,70.0,16800.0,0.0,0.0,0.0,0.0,4839.0,6056.0,61.7,0.0,0.0,85.0,39.0,28.0,28.0,0.0,28.0,,,,0.0,3.0,3.0,3.0,3.0,1.0,4.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,100.0,66.7,0.0,0.0,34660.0,24194.0,15800.0,17860.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,DirectPay,N,,,,,,
,,25000,25000,25000.0, 60 months,17.57,629.01,D,D2,senior advisor,10+ years,MORTGAGE,80000.0,Verified,Mar-2014,Fully Paid,n,,  Borrower added on 03/03/14 > i want to pay these high interest cards off instead if just interest<br>,credit_card,Credit card refinancing,531xx,WI,13.49,0.0,Apr-2002,1.0,34.0,,12.0,0.0,27525,68.3,22.0,f,0.0,0.0,36399.4961346273,36399.5,25000.0,11399.5,0.0,0.0,0.0,Sep-2017,10610.09,,Sep-2017,0.0,,1,Individual,,,,0.0,0.0,219040.0,,,,,,,,,,,,40300.0,,,,2.0,18253.0,2831.0,88.3,0.0,0.0,142.0,82.0,5.0,5.0,1.0,37.0,,5.0,,0.0,6.0,9.0,6.0,6.0,5.0,9.0,11.0,9.0,12.0,0.0,0.0,0.0,1.0,95.2,83.3,0.0,0.0,253341.0,28633.0,24200.0,5541.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,5200,5200,5200.0, 36 months,10.42,168.82,B,B3,QUOTATIONS,7 years,MORTGAGE,60000.0,Not Verified,Jan-2018,Current,n,,,credit_card,Credit card refinancing,986xx,WA,4.98,0.0,Oct-2006,0.0,,,9.0,0.0,4157,15.7,25.0,w,3505.85,3505.85,2191.65,2191.65,1694.15,497.5,0.0,0.0,0.0,Feb-2019,168.82,Mar-2019,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,348959.0,0.0,1.0,1.0,1.0,8.0,7742.0,92.0,2.0,2.0,3782.0,34.0,26500.0,1.0,2.0,1.0,5.0,38773.0,12343.0,25.2,0.0,0.0,78.0,135.0,8.0,8.0,3.0,30.0,,10.0,,0.0,2.0,2.0,4.0,8.0,7.0,7.0,15.0,2.0,9.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,378048.0,11899.0,16500.0,8461.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,8900,8900,8900.0, 36 months,13.49,301.99,C,C2,,,MORTGAGE,26200.0,Verified,Dec-2016,Current,n,,,home_improvement,Home improvement,600xx,IL,6.96,0.0,Mar-1975,1.0,,,4.0,0.0,3702,27.4,14.0,w,2840.93,2840.93,7838.4,7838.4,6059.07,1779.33,0.0,0.0,0.0,Feb-2019,301.99,Mar-2019,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,5865.0,0.0,0.0,0.0,0.0,51.0,0.0,,0.0,0.0,3478.0,35.0,13500.0,0.0,0.0,2.0,0.0,1466.0,6022.0,36.6,0.0,0.0,158.0,501.0,69.0,37.0,2.0,372.0,,1.0,,0.0,1.0,2.0,1.0,4.0,4.0,3.0,7.0,2.0,4.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,16570.0,5865.0,9500.0,0.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,21000,21000,21000.0, 36 months,8.9,666.82,A,A5,Director,6 years,MORTGAGE,205000.0,Verified,Apr-2014,Charged Off,n,,,debt_consolidation,Debt consolidation,223xx,VA,11.94,0.0,May-1996,0.0,,,10.0,0.0,66650,68.4,27.0,w,0.0,0.0,22825.13,22825.13,7510.35,1825.13,0.0,13489.65,2428.137,Jun-2015,666.82,,Oct-2017,0.0,,1,Individual,,,,0.0,0.0,687470.0,,,,,,,,,,,,97500.0,,,,6.0,68747.0,30364.0,67.9,0.0,0.0,76.0,214.0,16.0,16.0,5.0,16.0,,16.0,,0.0,5.0,6.0,7.0,11.0,6.0,8.0,16.0,6.0,10.0,0.0,0.0,0.0,0.0,100.0,57.1,0.0,0.0,748140.0,79271.0,94500.0,25140.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,6000,6000,6000.0, 36 months,6.99,185.24,A,A2,own,10+ years,MORTGAGE,75000.0,Not Verified,Jul-2016,Fully Paid,n,,,debt_consolidation,Debt consolidation,226xx,VA,14.27,1.0,Nov-1994,0.0,12.0,,22.0,0.0,20345,18.9,39.0,f,0.0,0.0,6230.7750216874,6230.78,6000.0,230.78,0.0,0.0,0.0,Feb-2017,4621.67,,Mar-2017,0.0,,1,Individual,,,,0.0,0.0,36645.0,3.0,1.0,0.0,1.0,15.0,16300.0,73.0,7.0,9.0,5231.0,28.0,107500.0,0.0,2.0,0.0,10.0,1832.0,45095.0,25.3,0.0,0.0,99.0,260.0,1.0,1.0,2.0,5.0,12.0,15.0,12.0,0.0,6.0,10.0,9.0,16.0,2.0,21.0,35.0,10.0,22.0,0.0,0.0,0.0,7.0,92.3,33.3,0.0,0.0,129950.0,36645.0,60400.0,22450.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,30000,30000,30000.0, 36 months,7.21,929.2,A,A3,Sales Director,1 year,MORTGAGE,310000.0,Source Verified,Jul-2017,Current,n,,,debt_consolidation,Debt consolidation,329xx,FL,15.17,0.0,Oct-2000,0.0,38.0,,9.0,0.0,114593,50.6,23.0,f,14973.62,14973.62,17630.77,17630.77,15026.38,2604.39,0.0,0.0,0.0,Feb-2019,929.2,Mar-2019,Feb-2019,0.0,,1,Individual,,,,0.0,157.0,516723.0,0.0,3.0,1.0,3.0,11.0,64578.0,33.0,1.0,1.0,30230.0,40.0,141500.0,0.0,5.0,1.0,5.0,57414.0,24335.0,50.6,0.0,0.0,201.0,155.0,12.0,11.0,5.0,66.0,54.0,12.0,54.0,0.0,3.0,4.0,3.0,5.0,11.0,4.0,7.0,4.0,9.0,0.0,0.0,0.0,3.0,91.3,33.3,0.0,0.0,600141.0,179171.0,71500.0,117766.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,5000,5000,5000.0, 36 months,16.99,178.24,D,D3,Grooming/ Mountain Operations,< 1 year,RENT,21000.0,Not Verified,Mar-2015,Fully Paid,n,,,debt_consolidation,Debt consolidation,816xx,CO,14.23,0.0,Oct-2011,0.0,,,7.0,0.0,5949,43.7,9.0,f,0.0,0.0,6402.2460169382,6402.25,5000.0,1387.25,15.0,0.0,0.0,Dec-2017,510.05,,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,18699.0,,,,,,,,,,,,13600.0,,,,7.0,2671.0,280.0,93.9,0.0,0.0,36.0,40.0,8.0,8.0,0.0,8.0,,,,0.0,4.0,6.0,4.0,5.0,1.0,6.0,8.0,6.0,7.0,0.0,0.0,0.0,3.0,100.0,75.0,0.0,0.0,26350.0,18699.0,4600.0,12750.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,15000,15000,15000.0, 36 months,9.25,478.75,A,A5,northrop grumman,5 years,RENT,106000.0,Not Verified,Sep-2013,Fully Paid,n,,,debt_consolidation,consolidation,217xx,MD,5.12,0.0,Oct-2001,1.0,,,11.0,0.0,10958,49.4,14.0,w,0.0,0.0,17088.18,17088.18,15000.0,2088.18,0.0,0.0,0.0,Dec-2015,4640.68,,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,23383.0,,,,,,,,,,,,22200.0,,,,1.0,2126.0,4463.0,62.5,0.0,0.0,84.0,145.0,23.0,23.0,0.0,80.0,,4.0,,0.0,3.0,5.0,5.0,5.0,5.0,9.0,9.0,5.0,11.0,0.0,0.0,0.0,0.0,100.0,20.0,0.0,0.0,39065.0,23383.0,11900.0,16865.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,15000,15000,15000.0, 36 months,8.18,471.3,B,B1,Head of Adult Services ,2 years,RENT,69000.0,Not Verified,Aug-2015,Fully Paid,n,,,credit_card,Credit card refinancing,606xx,IL,17.98,0.0,Oct-1997,0.0,,,19.0,0.0,20649,57.8,41.0,w,0.0,0.0,16952.846499257,16952.85,15000.0,1952.85,0.0,0.0,0.0,Aug-2018,470.98,,Aug-2018,0.0,,1,Individual,,,,0.0,0.0,99586.0,,,,,,,,,,,,35700.0,,,,1.0,5241.0,14051.0,59.5,0.0,0.0,179.0,213.0,49.0,18.0,0.0,49.0,,,,0.0,4.0,4.0,7.0,11.0,27.0,8.0,13.0,4.0,19.0,0.0,0.0,0.0,0.0,100.0,42.9,0.0,0.0,112688.0,99586.0,34700.0,76962.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,8500,8500,8500.0, 36 months,6.89,262.03,A,A3,Bond Field Representative,9 years,OWN,84000.0,Source Verified,Jul-2015,Fully Paid,n,,,debt_consolidation,Debt consolidation,352xx,AL,12.4,0.0,Aug-2000,0.0,,,16.0,0.0,20549,34.3,31.0,w,0.0,0.0,8961.89,8961.89,8500.0,461.89,0.0,0.0,0.0,Jun-2016,4744.84,,Jun-2017,0.0,,1,Individual,,,,0.0,0.0,34919.0,,,,,,,,,,,,59900.0,,,,7.0,2328.0,35051.0,37.0,0.0,0.0,154.0,179.0,3.0,3.0,2.0,3.0,,7.0,,0.0,6.0,6.0,8.0,13.0,9.0,11.0,20.0,6.0,16.0,0.0,0.0,0.0,5.0,100.0,25.0,0.0,0.0,89550.0,34919.0,55600.0,29650.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,1500,1500,1500.0, 36 months,10.72,48.91,B,B2,Pension Program Adminstator,10+ years,OWN,109300.0,Not Verified,Dec-2018,Current,n,,,home_improvement,Home improvement,191xx,PA,13.66,0.0,Jul-1997,0.0,30.0,,14.0,0.0,21258,49.7,29.0,w,1428.66,1428.66,96.93,96.93,71.34,25.59,0.0,0.0,0.0,Feb-2019,48.91,Mar-2019,Feb-2019,0.0,34.0,1,Individual,,,,0.0,13203.0,86304.0,2.0,3.0,1.0,1.0,10.0,44455.0,88.0,2.0,3.0,1634.0,71.0,42800.0,1.0,5.0,1.0,4.0,6165.0,1888.0,66.3,0.0,0.0,150.0,257.0,1.0,1.0,3.0,18.0,34.0,10.0,30.0,5.0,3.0,9.0,3.0,7.0,5.0,10.0,21.0,9.0,14.0,0.0,0.0,0.0,3.0,75.9,33.3,0.0,0.0,141450.0,65713.0,5600.0,50370.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,12000,12000,12000.0, 36 months,9.17,382.55,B,B2,manager,8 years,MORTGAGE,69000.0,Not Verified,Mar-2015,Fully Paid,n,,,credit_card,Credit card refinancing,562xx,MN,22.35,0.0,May-1994,1.0,24.0,,12.0,0.0,12632,87.7,33.0,f,0.0,0.0,13517.7130412394,13517.71,12000.0,1517.71,0.0,0.0,0.0,Feb-2017,5113.84,,Feb-2019,0.0,24.0,1,Individual,,,,0.0,0.0,177183.0,,,,,,,,,,,,14400.0,,,,4.0,14765.0,100.0,98.4,0.0,0.0,126.0,250.0,8.0,4.0,5.0,143.0,,4.0,25.0,1.0,2.0,5.0,2.0,4.0,17.0,6.0,11.0,5.0,12.0,0.0,0.0,0.0,3.0,93.9,100.0,0.0,0.0,208633.0,32937.0,6400.0,39233.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,4800,4800,4800.0, 36 months,15.99,168.74,C,C5,LPN,2 years,MORTGAGE,36752.0,Source Verified,Mar-2017,Current,n,,,debt_consolidation,Debt consolidation,339xx,FL,34.45,0.0,Mar-1996,1.0,62.0,,11.0,0.0,5397,69.2,22.0,w,2001.87,2001.87,3881.06,3881.06,2798.13,1082.93,0.0,0.0,0.0,Feb-2019,168.74,Mar-2019,Feb-2019,0.0,62.0,1,Individual,,,,0.0,1031.0,110013.0,1.0,2.0,1.0,1.0,9.0,35396.0,70.0,2.0,3.0,1929.0,70.0,7800.0,1.0,3.0,2.0,4.0,12224.0,568.0,77.3,0.0,0.0,66.0,252.0,2.0,2.0,1.0,19.0,,2.0,62.0,3.0,2.0,5.0,2.0,5.0,3.0,8.0,18.0,5.0,11.0,0.0,0.0,0.0,3.0,77.3,50.0,0.0,0.0,288070.0,40793.0,2500.0,50270.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,16000,16000,16000.0, 60 months,14.46,376.12,C,C4,Purchasing Manager,3 years,MORTGAGE,80000.0,Source Verified,Mar-2016,Charged Off,n,,,debt_consolidation,Debt consolidation,703xx,LA,17.45,0.0,Jun-1995,0.0,46.0,,14.0,0.0,12716,32.1,42.0,w,0.0,0.0,9069.17,9069.17,3434.96,2946.23,0.0,2687.98,483.8364,Sep-2017,376.12,,Dec-2017,0.0,,1,Individual,,,,0.0,0.0,64805.0,1.0,2.0,1.0,1.0,3.0,52089.0,87.0,0.0,3.0,8468.0,66.0,41200.0,0.0,0.0,0.0,4.0,5400.0,11120.0,46.8,0.0,0.0,119.0,249.0,17.0,3.0,3.0,18.0,,16.0,,0.0,2.0,4.0,4.0,12.0,18.0,12.0,21.0,4.0,14.0,0.0,0.0,0.0,1.0,92.5,25.0,0.0,0.0,101062.0,64805.0,20900.0,59862.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,30000,30000,30000.0, 60 months,13.33,687.68,C,C3,Special Agent,9 years,RENT,138628.0,Verified,Apr-2015,Current,n,,,debt_consolidation,Debt consolidation,201xx,VA,22.54,0.0,May-1996,0.0,,,10.0,0.0,52757,83.1,25.0,f,9460.59,9460.59,31063.61,31063.61,20539.41,10524.2,0.0,0.0,0.0,Feb-2019,687.68,Mar-2019,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,103145.0,,,,,,,,,,,,63500.0,,,,3.0,11461.0,9643.0,84.5,0.0,0.0,227.0,158.0,3.0,3.0,2.0,29.0,,,,0.0,5.0,5.0,5.0,11.0,7.0,7.0,15.0,5.0,10.0,0.0,0.0,0.0,2.0,100.0,60.0,0.0,0.0,126308.0,103145.0,62400.0,56992.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,1000,1000,1000.0, 36 months,11.49,32.98,B,B5,Machine operator,8 years,OWN,45000.0,Not Verified,Feb-2017,Charged Off,n,,,other,Other,446xx,OH,18.43,0.0,May-2005,0.0,,,6.0,0.0,6472,33.9,9.0,w,0.0,0.0,119.79,119.79,0.0,0.0,0.0,119.79,21.5622,,0.0,,Aug-2017,0.0,,1,Individual,,,,0.0,306.0,10178.0,3.0,1.0,0.0,0.0,55.0,3706.0,19.0,4.0,5.0,3173.0,26.0,19100.0,0.0,0.0,1.0,5.0,1696.0,3552.0,49.3,0.0,0.0,55.0,141.0,4.0,4.0,0.0,15.0,,7.0,,0.0,2.0,5.0,2.0,5.0,1.0,5.0,8.0,5.0,6.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,39042.0,10178.0,7000.0,19942.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,8500,8500,8500.0, 36 months,8.19,267.11,A,A4,Technician,10+ years,RENT,115000.0,Not Verified,Dec-2018,Current,n,,,credit_card,Credit card refinancing,907xx,CA,2.63,0.0,Aug-2001,1.0,,,6.0,0.0,7346,37.3,9.0,w,8080.38,8080.38,530.35,530.35,419.62,110.73,0.0,0.0,0.0,Feb-2019,267.11,Mar-2019,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,7346.0,1.0,0.0,0.0,0.0,38.0,0.0,,2.0,2.0,3193.0,37.0,19700.0,0.0,0.0,1.0,2.0,1224.0,10854.0,40.4,0.0,0.0,205.0,208.0,0.0,0.0,0.0,0.0,,0.0,,0.0,3.0,3.0,5.0,5.0,3.0,6.0,6.0,3.0,6.0,0.0,0.0,0.0,2.0,100.0,40.0,0.0,0.0,19700.0,7346.0,18200.0,0.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,4000,4000,4000.0, 36 months,22.9,154.64,E,E1,Educator,7 years,MORTGAGE,49000.0,Not Verified,May-2018,Fully Paid,n,,,debt_consolidation,Debt consolidation,301xx,GA,18.52,1.0,Apr-2013,2.0,15.0,,3.0,0.0,946,23.7,11.0,f,0.0,0.0,4282.117202841,4282.12,4000.0,282.12,0.0,0.0,0.0,Feb-2019,50.09,,Jan-2019,0.0,,1,Individual,,,,0.0,0.0,43358.0,1.0,1.0,1.0,5.0,9.0,42412.0,,1.0,1.0,677.0,24.0,4000.0,5.0,5.0,8.0,6.0,14453.0,3054.0,23.7,0.0,0.0,57.0,60.0,6.0,6.0,0.0,6.0,,6.0,,0.0,2.0,2.0,2.0,2.0,9.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,90.0,50.0,0.0,0.0,49800.0,43358.0,4000.0,45800.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,5000,5000,5000.0, 36 months,7.07,154.55,A,A2,Floor Lady,10+ years,RENT,25000.0,Not Verified,May-2017,Fully Paid,n,,,debt_consolidation,Debt consolidation,070xx,NJ,11.86,0.0,Oct-2007,0.0,,,10.0,0.0,2224,8.1,16.0,w,0.0,0.0,5337.9473543658,5337.95,5000.0,337.95,0.0,0.0,0.0,Oct-2018,469.08,,Jan-2019,0.0,,1,Individual,,,,0.0,0.0,2989.0,2.0,1.0,0.0,0.0,30.0,765.0,15.0,2.0,5.0,1997.0,9.0,27300.0,0.0,0.0,0.0,5.0,332.0,21576.0,9.3,0.0,0.0,42.0,115.0,1.0,1.0,0.0,1.0,,,,0.0,3.0,3.0,6.0,9.0,2.0,9.0,14.0,3.0,10.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,32300.0,2989.0,23800.0,5000.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,26150,26150,26100.0, 60 months,21.67,717.34,E,E5,,,MORTGAGE,62300.0,Verified,Mar-2015,Fully Paid,n,,,debt_consolidation,Debt consolidation,088xx,NJ,24.14,0.0,May-2006,0.0,,117.0,7.0,1.0,23933,82.0,13.0,f,0.0,0.0,27673.84,27620.93,26150.0,1523.84,0.0,0.0,0.0,Jun-2015,26302.12,,Feb-2017,0.0,,1,Individual,,,,0.0,0.0,223220.0,,,,,,,,,,,,29200.0,,,,5.0,31889.0,5267.0,82.0,0.0,0.0,97.0,106.0,9.0,4.0,1.0,14.0,,6.0,,0.0,5.0,5.0,5.0,7.0,4.0,5.0,8.0,5.0,7.0,0.0,0.0,0.0,3.0,100.0,60.0,1.0,0.0,244158.0,35684.0,29200.0,26958.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,8000,8000,8000.0, 36 months,13.58,271.8,C,C2,Schoolaide,10+ years,OWN,29000.0,Source Verified,Apr-2018,Current,n,,,other,Other,113xx,NY,4.59,0.0,Aug-2013,0.0,,,4.0,0.0,2410,23.2,4.0,f,6092.18,6092.18,2711.96,2711.96,1907.82,804.14,0.0,0.0,0.0,Feb-2019,271.8,Mar-2019,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,2410.0,0.0,0.0,0.0,0.0,,0.0,,2.0,2.0,1949.0,23.0,10400.0,0.0,0.0,0.0,2.0,603.0,7751.0,20.1,0.0,0.0,,56.0,7.0,7.0,0.0,7.0,,,,0.0,1.0,2.0,3.0,3.0,0.0,4.0,4.0,2.0,4.0,0.0,0.0,0.0,2.0,100.0,33.3,0.0,0.0,10400.0,2410.0,9700.0,0.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
